TrueLabels,Prediction,Logits,FileName
1,0,[0.5803417  0.41965833],/home/ubuntu/data/project_data/cropped2/train/real/real_00615.png
1,0,[0.5766303  0.42336968],/home/ubuntu/data/project_data/cropped2/train/real/real_00616.png
1,0,[0.56001365 0.43998635],/home/ubuntu/data/project_data/cropped2/train/real/real_00617.png
1,0,[0.56545514 0.43454483],/home/ubuntu/data/project_data/cropped2/train/real/real_00618.png
1,0,[0.5607491 0.4392509],/home/ubuntu/data/project_data/cropped2/train/real/real_00619.png
1,0,[0.5925825  0.40741742],/home/ubuntu/data/project_data/cropped2/train/real/real_00620.png
1,0,[0.5895246  0.41047534],/home/ubuntu/data/project_data/cropped2/train/real/real_00621.png
1,0,[0.5796355  0.42036447],/home/ubuntu/data/project_data/cropped2/train/real/real_00622.png
1,0,[0.5855961 0.4144039],/home/ubuntu/data/project_data/cropped2/train/real/real_00624.png
1,0,[0.57045776 0.42954224],/home/ubuntu/data/project_data/cropped2/train/real/real_00625.png
1,0,[0.5928464 0.4071536],/home/ubuntu/data/project_data/cropped2/train/real/real_00626.png
1,0,[0.58356935 0.41643065],/home/ubuntu/data/project_data/cropped2/train/real/real_00627.png
1,0,[0.5700557  0.42994434],/home/ubuntu/data/project_data/cropped2/train/real/real_00629.png
1,0,[0.5700659  0.42993408],/home/ubuntu/data/project_data/cropped2/train/real/real_00630.png
1,0,[0.58357966 0.41642034],/home/ubuntu/data/project_data/cropped2/train/real/real_00631.png
1,0,[0.58395964 0.41604036],/home/ubuntu/data/project_data/cropped2/train/real/real_00632.png
1,0,[0.59389794 0.40610203],/home/ubuntu/data/project_data/cropped2/train/real/real_00633.png
1,0,[0.58877605 0.41122392],/home/ubuntu/data/project_data/cropped2/train/real/real_00634.png
1,0,[0.5773155  0.42268446],/home/ubuntu/data/project_data/cropped2/train/real/real_00635.png
1,0,[0.57193804 0.428062  ],/home/ubuntu/data/project_data/cropped2/train/real/real_00636.png
1,0,[0.5598687  0.44013134],/home/ubuntu/data/project_data/cropped2/train/real/real_00637.png
1,0,[0.58514965 0.4148503 ],/home/ubuntu/data/project_data/cropped2/train/real/real_00638.png
1,0,[0.5735424  0.42645755],/home/ubuntu/data/project_data/cropped2/train/real/real_00639.png
1,0,[0.5691986  0.43080136],/home/ubuntu/data/project_data/cropped2/train/real/real_00640.png
1,0,[0.56902385 0.4309761 ],/home/ubuntu/data/project_data/cropped2/train/real/real_00641.png
1,0,[0.56173885 0.43826112],/home/ubuntu/data/project_data/cropped2/train/real/real_00642.png
1,0,[0.58076555 0.41923448],/home/ubuntu/data/project_data/cropped2/train/real/real_00643.png
1,0,[0.585144 0.414856],/home/ubuntu/data/project_data/cropped2/train/real/real_00644.png
1,0,[0.5657967 0.4342033],/home/ubuntu/data/project_data/cropped2/train/real/real_00645.png
1,0,[0.56232667 0.4376733 ],/home/ubuntu/data/project_data/cropped2/train/real/real_00646.png
1,0,[0.57249945 0.42750052],/home/ubuntu/data/project_data/cropped2/train/real/real_00647.png
1,0,[0.5886802 0.4113198],/home/ubuntu/data/project_data/cropped2/train/real/real_00648.png
1,0,[0.56188726 0.4381128 ],/home/ubuntu/data/project_data/cropped2/train/real/real_00649.png
1,0,[0.5766583 0.4233417],/home/ubuntu/data/project_data/cropped2/train/real/real_00650.png
1,0,[0.563459   0.43654102],/home/ubuntu/data/project_data/cropped2/train/real/real_00651.png
1,0,[0.574696   0.42530403],/home/ubuntu/data/project_data/cropped2/train/real/real_00652.png
1,0,[0.5866394 0.4133606],/home/ubuntu/data/project_data/cropped2/train/real/real_00653.png
1,0,[0.5729142  0.42708585],/home/ubuntu/data/project_data/cropped2/train/real/real_00654.png
1,0,[0.57006884 0.42993116],/home/ubuntu/data/project_data/cropped2/train/real/real_00656.png
1,0,[0.58005136 0.4199486 ],/home/ubuntu/data/project_data/cropped2/train/real/real_00657.png
1,0,[0.5748518 0.4251482],/home/ubuntu/data/project_data/cropped2/train/real/real_00658.png
1,0,[0.5858133 0.4141867],/home/ubuntu/data/project_data/cropped2/train/real/real_00659.png
1,0,[0.57167447 0.4283255 ],/home/ubuntu/data/project_data/cropped2/train/real/real_00660.png
1,0,[0.5891543  0.41084573],/home/ubuntu/data/project_data/cropped2/train/real/real_00661.png
1,0,[0.58318824 0.41681173],/home/ubuntu/data/project_data/cropped2/train/real/real_00662.png
1,0,[0.5646793  0.43532073],/home/ubuntu/data/project_data/cropped2/train/real/real_00663.png
1,0,[0.5840343  0.41596565],/home/ubuntu/data/project_data/cropped2/train/real/real_00664.png
1,0,[0.5758943  0.42410564],/home/ubuntu/data/project_data/cropped2/train/real/real_00665.png
1,0,[0.56979406 0.43020597],/home/ubuntu/data/project_data/cropped2/train/real/real_00666.png
1,0,[0.57536715 0.42463285],/home/ubuntu/data/project_data/cropped2/train/real/real_00667.png
1,0,[0.5812974 0.4187026],/home/ubuntu/data/project_data/cropped2/train/real/real_00668.png
1,0,[0.5866472  0.41335276],/home/ubuntu/data/project_data/cropped2/train/real/real_00669.png
1,0,[0.56961507 0.43038493],/home/ubuntu/data/project_data/cropped2/train/real/real_00670.png
1,0,[0.5779005  0.42209938],/home/ubuntu/data/project_data/cropped2/train/real/real_00672.png
1,0,[0.5814607  0.41853932],/home/ubuntu/data/project_data/cropped2/train/real/real_00673.png
1,0,[0.5743726  0.42562744],/home/ubuntu/data/project_data/cropped2/train/real/real_00675.png
1,0,[0.5717444 0.4282556],/home/ubuntu/data/project_data/cropped2/train/real/real_00676.png
1,0,[0.57325923 0.42674074],/home/ubuntu/data/project_data/cropped2/train/real/real_00677.png
1,0,[0.5774413 0.4225587],/home/ubuntu/data/project_data/cropped2/train/real/real_00678.png
1,0,[0.569199   0.43080103],/home/ubuntu/data/project_data/cropped2/train/real/real_00679.png
1,0,[0.5775149  0.42248517],/home/ubuntu/data/project_data/cropped2/train/real/real_00680.png
1,0,[0.578626   0.42137402],/home/ubuntu/data/project_data/cropped2/train/real/real_00681.png
1,0,[0.591171   0.40882897],/home/ubuntu/data/project_data/cropped2/train/real/real_00682.png
1,0,[0.57256013 0.42743984],/home/ubuntu/data/project_data/cropped2/train/real/real_00683.png
1,0,[0.5858105  0.41418952],/home/ubuntu/data/project_data/cropped2/train/real/real_00684.png
1,0,[0.5614614  0.43853864],/home/ubuntu/data/project_data/cropped2/train/real/real_00685.png
1,0,[0.5875389  0.41246104],/home/ubuntu/data/project_data/cropped2/train/real/real_00686.png
1,0,[0.5857354  0.41426462],/home/ubuntu/data/project_data/cropped2/train/real/real_00687.png
1,0,[0.5771087 0.4228913],/home/ubuntu/data/project_data/cropped2/train/real/real_00689.png
1,0,[0.5729257 0.4270743],/home/ubuntu/data/project_data/cropped2/train/real/real_00690.png
1,0,[0.5759002  0.42409977],/home/ubuntu/data/project_data/cropped2/train/real/real_00691.png
1,0,[0.5649593  0.43504068],/home/ubuntu/data/project_data/cropped2/train/real/real_00693.png
1,0,[0.59597373 0.4040263 ],/home/ubuntu/data/project_data/cropped2/train/real/real_00694.png
1,0,[0.57887226 0.42112768],/home/ubuntu/data/project_data/cropped2/train/real/real_00695.png
1,0,[0.5699917  0.43000826],/home/ubuntu/data/project_data/cropped2/train/real/real_00698.png
1,0,[0.57254905 0.42745093],/home/ubuntu/data/project_data/cropped2/train/real/real_00699.png
1,0,[0.5729048 0.4270952],/home/ubuntu/data/project_data/cropped2/train/real/real_00700.png
1,0,[0.57043767 0.4295623 ],/home/ubuntu/data/project_data/cropped2/train/real/real_00701.png
1,0,[0.5668209  0.43317917],/home/ubuntu/data/project_data/cropped2/train/real/real_00702.png
1,0,[0.56197476 0.43802524],/home/ubuntu/data/project_data/cropped2/train/real/real_00703.png
1,0,[0.57769984 0.42230016],/home/ubuntu/data/project_data/cropped2/train/real/real_00707.png
1,0,[0.5786434  0.42135665],/home/ubuntu/data/project_data/cropped2/train/real/real_00708.png
1,0,[0.5644409  0.43555906],/home/ubuntu/data/project_data/cropped2/train/real/real_00709.png
1,0,[0.5809481  0.41905186],/home/ubuntu/data/project_data/cropped2/train/real/real_00710.png
1,0,[0.5684977  0.43150228],/home/ubuntu/data/project_data/cropped2/train/real/real_00711.png
1,0,[0.5764891  0.42351094],/home/ubuntu/data/project_data/cropped2/train/real/real_00712.png
1,0,[0.57002574 0.42997423],/home/ubuntu/data/project_data/cropped2/train/real/real_00713.png
1,0,[0.5822864 0.4177136],/home/ubuntu/data/project_data/cropped2/train/real/real_00714.png
1,0,[0.57797706 0.4220229 ],/home/ubuntu/data/project_data/cropped2/train/real/real_00715.png
1,0,[0.5698432  0.43015686],/home/ubuntu/data/project_data/cropped2/train/real/real_00716.png
1,0,[0.5705571  0.42944285],/home/ubuntu/data/project_data/cropped2/train/real/real_00717.png
1,0,[0.5608267 0.4391733],/home/ubuntu/data/project_data/cropped2/train/real/real_00718.png
1,0,[0.5893901  0.41060987],/home/ubuntu/data/project_data/cropped2/train/real/real_00719.png
1,0,[0.5696423  0.43035766],/home/ubuntu/data/project_data/cropped2/train/real/real_00720.png
1,0,[0.564256 0.435744],/home/ubuntu/data/project_data/cropped2/train/real/real_00721.png
1,0,[0.568645   0.43135497],/home/ubuntu/data/project_data/cropped2/train/real/real_00724.png
1,0,[0.58512205 0.41487795],/home/ubuntu/data/project_data/cropped2/train/real/real_00725.png
1,0,[0.5835531 0.4164469],/home/ubuntu/data/project_data/cropped2/train/real/real_00726.png
1,0,[0.563699   0.43630105],/home/ubuntu/data/project_data/cropped2/train/real/real_00727.png
1,0,[0.56335723 0.4366427 ],/home/ubuntu/data/project_data/cropped2/train/real/real_00729.png
1,0,[0.58016664 0.41983336],/home/ubuntu/data/project_data/cropped2/train/real/real_00730.png
1,0,[0.5713481 0.4286519],/home/ubuntu/data/project_data/cropped2/train/real/real_00731.png
1,0,[0.5867683  0.41323164],/home/ubuntu/data/project_data/cropped2/train/real/real_00732.png
1,0,[0.580865  0.4191349],/home/ubuntu/data/project_data/cropped2/train/real/real_00733.png
1,0,[0.5812852  0.41871482],/home/ubuntu/data/project_data/cropped2/train/real/real_00734.png
1,0,[0.5738775 0.4261225],/home/ubuntu/data/project_data/cropped2/train/real/real_00735.png
1,0,[0.57467014 0.4253299 ],/home/ubuntu/data/project_data/cropped2/train/real/real_00736.png
1,0,[0.5778785  0.42212155],/home/ubuntu/data/project_data/cropped2/train/real/real_00737.png
1,0,[0.5841484  0.41585165],/home/ubuntu/data/project_data/cropped2/train/real/real_00738.png
1,0,[0.58160174 0.41839832],/home/ubuntu/data/project_data/cropped2/train/real/real_00739.png
1,0,[0.57772267 0.42227736],/home/ubuntu/data/project_data/cropped2/train/real/real_00740.png
1,0,[0.5781223 0.4218777],/home/ubuntu/data/project_data/cropped2/train/real/real_00741.png
1,0,[0.57165945 0.42834055],/home/ubuntu/data/project_data/cropped2/train/real/real_00742.png
1,0,[0.5858638  0.41413617],/home/ubuntu/data/project_data/cropped2/train/real/real_00744.png
1,0,[0.5744174 0.4255826],/home/ubuntu/data/project_data/cropped2/train/real/real_00745.png
1,0,[0.5709535 0.4290465],/home/ubuntu/data/project_data/cropped2/train/real/real_00746.png
1,0,[0.5747218 0.4252782],/home/ubuntu/data/project_data/cropped2/train/real/real_00747.png
1,0,[0.5812542 0.4187458],/home/ubuntu/data/project_data/cropped2/train/real/real_00748.png
1,0,[0.5674094  0.43259057],/home/ubuntu/data/project_data/cropped2/train/real/real_00749.png
1,0,[0.56997985 0.43002012],/home/ubuntu/data/project_data/cropped2/train/real/real_00750.png
1,0,[0.6124458  0.38755423],/home/ubuntu/data/project_data/cropped2/train/real/real_00751.png
1,0,[0.57645607 0.423544  ],/home/ubuntu/data/project_data/cropped2/train/real/real_00752.png
1,0,[0.5972191  0.40278086],/home/ubuntu/data/project_data/cropped2/train/real/real_00753.png
1,0,[0.5844902  0.41550985],/home/ubuntu/data/project_data/cropped2/train/real/real_00754.png
1,0,[0.5908907  0.40910932],/home/ubuntu/data/project_data/cropped2/train/real/real_00755.png
1,0,[0.5794721  0.42052785],/home/ubuntu/data/project_data/cropped2/train/real/real_00756.png
1,0,[0.5614115 0.4385886],/home/ubuntu/data/project_data/cropped2/train/real/real_00757.png
1,0,[0.5820296 0.4179704],/home/ubuntu/data/project_data/cropped2/train/real/real_00758.png
1,0,[0.5733956 0.4266044],/home/ubuntu/data/project_data/cropped2/train/real/real_00759.png
1,0,[0.5719315  0.42806855],/home/ubuntu/data/project_data/cropped2/train/real/real_00760.png
1,0,[0.5852986  0.41470143],/home/ubuntu/data/project_data/cropped2/train/real/real_00762.png
1,0,[0.57650506 0.42349485],/home/ubuntu/data/project_data/cropped2/train/real/real_00763.png
1,0,[0.56094223 0.43905786],/home/ubuntu/data/project_data/cropped2/train/real/real_00765.png
1,0,[0.57879615 0.42120388],/home/ubuntu/data/project_data/cropped2/train/real/real_00766.png
1,0,[0.57040244 0.4295975 ],/home/ubuntu/data/project_data/cropped2/train/real/real_00767.png
1,0,[0.5698939  0.43010613],/home/ubuntu/data/project_data/cropped2/train/real/real_00768.png
1,0,[0.5697572  0.43024278],/home/ubuntu/data/project_data/cropped2/train/real/real_00769.png
1,0,[0.5722559  0.42774415],/home/ubuntu/data/project_data/cropped2/train/real/real_00770.png
1,0,[0.5692007  0.43079934],/home/ubuntu/data/project_data/cropped2/train/real/real_00771.png
1,0,[0.58427536 0.41572464],/home/ubuntu/data/project_data/cropped2/train/real/real_00772.png
1,0,[0.5727478  0.42725223],/home/ubuntu/data/project_data/cropped2/train/real/real_00773.png
1,0,[0.5971287 0.4028713],/home/ubuntu/data/project_data/cropped2/train/real/real_00774.png
1,0,[0.5759425  0.42405748],/home/ubuntu/data/project_data/cropped2/train/real/real_00775.png
1,0,[0.5770034  0.42299664],/home/ubuntu/data/project_data/cropped2/train/real/real_00776.png
1,0,[0.5875669  0.41243315],/home/ubuntu/data/project_data/cropped2/train/real/real_00777.png
1,0,[0.5808341 0.4191659],/home/ubuntu/data/project_data/cropped2/train/real/real_00778.png
1,0,[0.5738197  0.42618033],/home/ubuntu/data/project_data/cropped2/train/real/real_00779.png
1,0,[0.5843251  0.41567487],/home/ubuntu/data/project_data/cropped2/train/real/real_00780.png
1,0,[0.5899273 0.4100727],/home/ubuntu/data/project_data/cropped2/train/real/real_00781.png
1,0,[0.5705401  0.42945996],/home/ubuntu/data/project_data/cropped2/train/real/real_00782.png
1,0,[0.56977594 0.43022412],/home/ubuntu/data/project_data/cropped2/train/real/real_00783.png
1,0,[0.57751054 0.42248946],/home/ubuntu/data/project_data/cropped2/train/real/real_00784.png
1,0,[0.58300877 0.41699126],/home/ubuntu/data/project_data/cropped2/train/real/real_00785.png
1,0,[0.5734903  0.42650968],/home/ubuntu/data/project_data/cropped2/train/real/real_00786.png
1,0,[0.5825391  0.41746095],/home/ubuntu/data/project_data/cropped2/train/real/real_00787.png
1,0,[0.5923943  0.40760574],/home/ubuntu/data/project_data/cropped2/train/real/real_00788.png
1,0,[0.5759634 0.4240366],/home/ubuntu/data/project_data/cropped2/train/real/real_00789.png
1,0,[0.5724118  0.42758816],/home/ubuntu/data/project_data/cropped2/train/real/real_00790.png
1,0,[0.576721   0.42327893],/home/ubuntu/data/project_data/cropped2/train/real/real_00791.png
1,0,[0.5725689 0.4274312],/home/ubuntu/data/project_data/cropped2/train/real/real_00792.png
1,0,[0.57638353 0.42361647],/home/ubuntu/data/project_data/cropped2/train/real/real_00793.png
1,0,[0.5855845  0.41441548],/home/ubuntu/data/project_data/cropped2/train/real/real_00794.png
1,0,[0.5867629 0.4132371],/home/ubuntu/data/project_data/cropped2/train/real/real_00795.png
1,0,[0.5833622  0.41663772],/home/ubuntu/data/project_data/cropped2/train/real/real_00797.png
1,0,[0.5839112  0.41608885],/home/ubuntu/data/project_data/cropped2/train/real/real_00799.png
1,0,[0.5672698  0.43273014],/home/ubuntu/data/project_data/cropped2/train/real/real_00800.png
1,0,[0.5862346  0.41376534],/home/ubuntu/data/project_data/cropped2/train/real/real_00801.png
1,0,[0.5817877  0.41821226],/home/ubuntu/data/project_data/cropped2/train/real/real_00802.png
1,0,[0.5806489 0.4193511],/home/ubuntu/data/project_data/cropped2/train/real/real_00803.png
1,0,[0.5878577  0.41214228],/home/ubuntu/data/project_data/cropped2/train/real/real_00805.png
1,0,[0.5781115 0.4218885],/home/ubuntu/data/project_data/cropped2/train/real/real_00808.png
1,0,[0.56831604 0.43168396],/home/ubuntu/data/project_data/cropped2/train/real/real_00809.png
1,0,[0.56067353 0.43932647],/home/ubuntu/data/project_data/cropped2/train/real/real_00810.png
1,0,[0.5834209  0.41657913],/home/ubuntu/data/project_data/cropped2/train/real/real_00811.png
1,0,[0.5806628  0.41933724],/home/ubuntu/data/project_data/cropped2/train/real/real_00812.png
1,0,[0.58459723 0.41540283],/home/ubuntu/data/project_data/cropped2/train/real/real_00813.png
1,0,[0.5806152 0.4193848],/home/ubuntu/data/project_data/cropped2/train/real/real_00815.png
1,0,[0.57002175 0.42997828],/home/ubuntu/data/project_data/cropped2/train/real/real_00816.png
1,0,[0.5942901  0.40570986],/home/ubuntu/data/project_data/cropped2/train/real/real_00817.png
1,0,[0.5749835  0.42501655],/home/ubuntu/data/project_data/cropped2/train/real/real_00818.png
1,0,[0.582374   0.41762602],/home/ubuntu/data/project_data/cropped2/train/real/real_00819.png
1,0,[0.5731078 0.4268923],/home/ubuntu/data/project_data/cropped2/train/real/real_00820.png
1,0,[0.5773706  0.42262942],/home/ubuntu/data/project_data/cropped2/train/real/real_00821.png
1,0,[0.5762371  0.42376295],/home/ubuntu/data/project_data/cropped2/train/real/real_00822.png
1,0,[0.5719942  0.42800584],/home/ubuntu/data/project_data/cropped2/train/real/real_00823.png
1,0,[0.5666401  0.43335995],/home/ubuntu/data/project_data/cropped2/train/real/real_00824.png
1,0,[0.5874379  0.41256204],/home/ubuntu/data/project_data/cropped2/train/real/real_00825.png
1,0,[0.5805888  0.41941118],/home/ubuntu/data/project_data/cropped2/train/real/real_00826.png
1,0,[0.56984144 0.43015856],/home/ubuntu/data/project_data/cropped2/train/real/real_00827.png
1,0,[0.5798318  0.42016828],/home/ubuntu/data/project_data/cropped2/train/real/real_00828.png
1,0,[0.564883 0.435117],/home/ubuntu/data/project_data/cropped2/train/real/real_00829.png
1,0,[0.5786408  0.42135918],/home/ubuntu/data/project_data/cropped2/train/real/real_00830.png
1,0,[0.5760594 0.4239406],/home/ubuntu/data/project_data/cropped2/train/real/real_00831.png
1,0,[0.57433116 0.42566884],/home/ubuntu/data/project_data/cropped2/train/real/real_00832.png
1,0,[0.5888756  0.41112444],/home/ubuntu/data/project_data/cropped2/train/real/real_00833.png
1,0,[0.58166784 0.4183321 ],/home/ubuntu/data/project_data/cropped2/train/real/real_00835.png
1,0,[0.58213955 0.41786045],/home/ubuntu/data/project_data/cropped2/train/real/real_00836.png
1,0,[0.5880517  0.41194835],/home/ubuntu/data/project_data/cropped2/train/real/real_00837.png
1,0,[0.5712164  0.42878357],/home/ubuntu/data/project_data/cropped2/train/real/real_00838.png
1,0,[0.5836134 0.4163866],/home/ubuntu/data/project_data/cropped2/train/real/real_00839.png
1,0,[0.575287   0.42471296],/home/ubuntu/data/project_data/cropped2/train/real/real_00840.png
1,0,[0.5677693  0.43223068],/home/ubuntu/data/project_data/cropped2/train/real/real_00841.png
1,0,[0.59168446 0.40831554],/home/ubuntu/data/project_data/cropped2/train/real/real_00842.png
1,0,[0.5723009  0.42769912],/home/ubuntu/data/project_data/cropped2/train/real/real_00843.png
1,0,[0.5838748  0.41612518],/home/ubuntu/data/project_data/cropped2/train/real/real_00844.png
1,0,[0.5704899  0.42951015],/home/ubuntu/data/project_data/cropped2/train/real/real_00845.png
1,0,[0.57433206 0.42566788],/home/ubuntu/data/project_data/cropped2/train/real/real_00846.png
1,0,[0.58337027 0.41662976],/home/ubuntu/data/project_data/cropped2/train/real/real_00847.png
1,0,[0.57339066 0.42660934],/home/ubuntu/data/project_data/cropped2/train/real/real_00848.png
1,0,[0.59034836 0.40965164],/home/ubuntu/data/project_data/cropped2/train/real/real_00849.png
1,0,[0.5668702  0.43312973],/home/ubuntu/data/project_data/cropped2/train/real/real_00852.png
1,0,[0.5805361  0.41946384],/home/ubuntu/data/project_data/cropped2/train/real/real_00853.png
1,0,[0.57786745 0.42213258],/home/ubuntu/data/project_data/cropped2/train/real/real_00854.png
1,0,[0.5833788  0.41662127],/home/ubuntu/data/project_data/cropped2/train/real/real_00855.png
1,0,[0.5809169  0.41908318],/home/ubuntu/data/project_data/cropped2/train/real/real_00856.png
1,0,[0.56906617 0.43093377],/home/ubuntu/data/project_data/cropped2/train/real/real_00857.png
1,0,[0.5764876  0.42351246],/home/ubuntu/data/project_data/cropped2/train/real/real_00858.png
1,0,[0.5804815 0.4195185],/home/ubuntu/data/project_data/cropped2/train/real/real_00859.png
1,0,[0.5762313  0.42376876],/home/ubuntu/data/project_data/cropped2/train/real/real_00860.png
1,0,[0.57875854 0.42124152],/home/ubuntu/data/project_data/cropped2/train/real/real_00861.png
1,0,[0.5859941 0.4140059],/home/ubuntu/data/project_data/cropped2/train/real/real_00862.png
1,0,[0.56784695 0.432153  ],/home/ubuntu/data/project_data/cropped2/train/real/real_00863.png
1,0,[0.57399493 0.4260051 ],/home/ubuntu/data/project_data/cropped2/train/real/real_00864.png
1,0,[0.564593   0.43540695],/home/ubuntu/data/project_data/cropped2/train/real/real_00865.png
1,0,[0.57819164 0.42180833],/home/ubuntu/data/project_data/cropped2/train/real/real_00866.png
1,0,[0.5721125 0.4278875],/home/ubuntu/data/project_data/cropped2/train/real/real_00868.png
1,0,[0.5617687 0.4382313],/home/ubuntu/data/project_data/cropped2/train/real/real_00869.png
1,0,[0.5845272  0.41547284],/home/ubuntu/data/project_data/cropped2/train/real/real_00871.png
1,0,[0.5728371  0.42716292],/home/ubuntu/data/project_data/cropped2/train/real/real_00872.png
1,0,[0.571811   0.42818895],/home/ubuntu/data/project_data/cropped2/train/real/real_00873.png
1,0,[0.5708068  0.42919314],/home/ubuntu/data/project_data/cropped2/train/real/real_00874.png
1,0,[0.586323   0.41367698],/home/ubuntu/data/project_data/cropped2/train/real/real_00875.png
1,0,[0.57048076 0.42951918],/home/ubuntu/data/project_data/cropped2/train/real/real_00877.png
1,0,[0.5871973 0.4128027],/home/ubuntu/data/project_data/cropped2/train/real/real_00878.png
1,0,[0.58616126 0.4138387 ],/home/ubuntu/data/project_data/cropped2/train/real/real_00879.png
1,0,[0.5739294  0.42607054],/home/ubuntu/data/project_data/cropped2/train/real/real_00881.png
1,0,[0.58533645 0.41466358],/home/ubuntu/data/project_data/cropped2/train/real/real_00882.png
1,0,[0.5734038 0.4265962],/home/ubuntu/data/project_data/cropped2/train/real/real_00883.png
1,0,[0.58032876 0.41967118],/home/ubuntu/data/project_data/cropped2/train/real/real_00884.png
1,0,[0.58558476 0.41441527],/home/ubuntu/data/project_data/cropped2/train/real/real_00886.png
1,0,[0.5869409 0.4130591],/home/ubuntu/data/project_data/cropped2/train/real/real_00888.png
1,0,[0.57649386 0.42350617],/home/ubuntu/data/project_data/cropped2/train/real/real_00889.png
1,0,[0.5953209  0.40467906],/home/ubuntu/data/project_data/cropped2/train/real/real_00890.png
1,0,[0.588991 0.411009],/home/ubuntu/data/project_data/cropped2/train/real/real_00891.png
1,0,[0.5747967  0.42520332],/home/ubuntu/data/project_data/cropped2/train/real/real_00892.png
1,0,[0.5705215  0.42947853],/home/ubuntu/data/project_data/cropped2/train/real/real_00893.png
1,0,[0.5779082 0.4220918],/home/ubuntu/data/project_data/cropped2/train/real/real_00896.png
1,0,[0.56738114 0.43261883],/home/ubuntu/data/project_data/cropped2/train/real/real_00897.png
1,0,[0.6013302 0.3986698],/home/ubuntu/data/project_data/cropped2/train/real/real_00898.png
1,0,[0.5633877 0.4366124],/home/ubuntu/data/project_data/cropped2/train/real/real_00899.png
1,0,[0.5680636 0.4319364],/home/ubuntu/data/project_data/cropped2/train/real/real_00900.png
1,0,[0.56274635 0.43725362],/home/ubuntu/data/project_data/cropped2/train/real/real_00902.png
1,0,[0.58725816 0.4127419 ],/home/ubuntu/data/project_data/cropped2/train/real/real_00903.png
1,0,[0.5767082  0.42329183],/home/ubuntu/data/project_data/cropped2/train/real/real_00904.png
1,0,[0.5807013  0.41929865],/home/ubuntu/data/project_data/cropped2/train/real/real_00905.png
1,0,[0.57308704 0.42691296],/home/ubuntu/data/project_data/cropped2/train/real/real_00906.png
1,0,[0.5688926  0.43110743],/home/ubuntu/data/project_data/cropped2/train/real/real_00907.png
1,0,[0.5703145  0.42968547],/home/ubuntu/data/project_data/cropped2/train/real/real_00908.png
1,0,[0.57645 0.42355],/home/ubuntu/data/project_data/cropped2/train/real/real_00909.png
1,0,[0.5826638  0.41733623],/home/ubuntu/data/project_data/cropped2/train/real/real_00910.png
1,0,[0.5842807  0.41571927],/home/ubuntu/data/project_data/cropped2/train/real/real_00911.png
1,0,[0.58172786 0.41827208],/home/ubuntu/data/project_data/cropped2/train/real/real_00912.png
1,0,[0.56806546 0.43193454],/home/ubuntu/data/project_data/cropped2/train/real/real_00913.png
1,0,[0.5778009  0.42219907],/home/ubuntu/data/project_data/cropped2/train/real/real_00914.png
1,0,[0.57259035 0.4274097 ],/home/ubuntu/data/project_data/cropped2/train/real/real_00915.png
1,0,[0.5801989  0.41980115],/home/ubuntu/data/project_data/cropped2/train/real/real_00916.png
1,0,[0.5713994  0.42860067],/home/ubuntu/data/project_data/cropped2/train/real/real_00918.png
1,0,[0.5628959  0.43710414],/home/ubuntu/data/project_data/cropped2/train/real/real_00919.png
1,0,[0.57884526 0.42115477],/home/ubuntu/data/project_data/cropped2/train/real/real_00920.png
1,0,[0.58005977 0.41994023],/home/ubuntu/data/project_data/cropped2/train/real/real_00921.png
1,0,[0.5755027  0.42449728],/home/ubuntu/data/project_data/cropped2/train/real/real_00922.png
1,0,[0.5747451  0.42525488],/home/ubuntu/data/project_data/cropped2/train/real/real_00923.png
1,0,[0.56260896 0.43739107],/home/ubuntu/data/project_data/cropped2/train/real/real_00924.png
1,0,[0.57534933 0.42465073],/home/ubuntu/data/project_data/cropped2/train/real/real_00925.png
1,0,[0.5655591 0.4344409],/home/ubuntu/data/project_data/cropped2/train/real/real_00926.png
1,0,[0.5885808  0.41141924],/home/ubuntu/data/project_data/cropped2/train/real/real_00927.png
1,0,[0.59245396 0.40754598],/home/ubuntu/data/project_data/cropped2/train/real/real_00928.png
1,0,[0.5772871  0.42271286],/home/ubuntu/data/project_data/cropped2/train/real/real_00929.png
1,0,[0.5859732  0.41402677],/home/ubuntu/data/project_data/cropped2/train/real/real_00930.png
1,0,[0.584302   0.41569796],/home/ubuntu/data/project_data/cropped2/train/real/real_00931.png
1,0,[0.5833009  0.41669914],/home/ubuntu/data/project_data/cropped2/train/real/real_00932.png
1,0,[0.5906092 0.4093908],/home/ubuntu/data/project_data/cropped2/train/real/real_00933.png
1,0,[0.5870897  0.41291028],/home/ubuntu/data/project_data/cropped2/train/real/real_00934.png
1,0,[0.5813553 0.4186447],/home/ubuntu/data/project_data/cropped2/train/real/real_00936.png
1,0,[0.56880695 0.43119302],/home/ubuntu/data/project_data/cropped2/train/real/real_00938.png
1,0,[0.5778125  0.42218748],/home/ubuntu/data/project_data/cropped2/train/real/real_00939.png
1,0,[0.5802722 0.4197278],/home/ubuntu/data/project_data/cropped2/train/real/real_00940.png
1,0,[0.5688183  0.43118173],/home/ubuntu/data/project_data/cropped2/train/real/real_00941.png
1,0,[0.571319   0.42868105],/home/ubuntu/data/project_data/cropped2/train/real/real_00943.png
1,0,[0.57160974 0.42839023],/home/ubuntu/data/project_data/cropped2/train/real/real_00944.png
1,0,[0.5845428  0.41545722],/home/ubuntu/data/project_data/cropped2/train/real/real_00945.png
